de_university,de_county,de_fee_euro_county-change
Fachhochschule Aachen,NW,266
Rheinisch-Westfälische Technische Hochschule Aachen,NW,266
Hochschule Aalen – Technik und Wirtschaft,BW,181
Hochschule Albstadt-Sigmaringen,BW,181
Ostbayerische Technische Hochschule Amberg-Weiden,BY,128
Hochschule Anhalt – Anhalt University of Applied Sciences,ST,163
Hochschule für angewandte Wissenschaften Ansbach,BY,128
Technische Hochschule Aschaffenburg,BY,128
Technische Hochschule Augsburg,BY,128
Universität Augsburg,BY,128
Hochschule für Polizei Baden-Württemberg,BW,181
Hochschule für Rechtspflege Schwetzingen,BW,181
Hochschule für öffentliche Verwaltung und Finanzen Ludwigsburg,BW,181
Hochschule für öffentliche Verwaltung Kehl,BW,181
Otto-Friedrich-Universität Bamberg,BY,128
Hochschule für den öffentlichen Dienst in Bayern,BY,128
Universität Bayreuth,BY,128
Alice Salomon Hochschule Berlin,BE,314
Berliner Hochschule für Technik,BE,314
Freie Universität Berlin,BE,314
Hochschule für Musik Hanns Eisler Berlin,BE,314
Hochschule für Schauspielkunst Ernst Busch,BE,314
Hochschule für Technik und Wirtschaft Berlin,BE,314
Humboldt-Universität zu Berlin,BE,314
Hochschule für Wirtschaft und Recht Berlin,BE,314
Technische Universität Berlin,BE,314
Universität der Künste Berlin,BE,314
weißensee kunsthochschule berlin,BE,314
Hochschule Biberach,BW,181
Fachhochschule Bielefeld,NW,266
Universität Bielefeld,NW,266
Technische Hochschule Bingen,RP,190
Hochschule Bochum – University of Applied Sciences,NW,266
Hochschule für Gesundheit – University of Applied Sciences,NW,266
Ruhr-Universität Bochum,NW,266
Hochschule Bonn-Rhein-Sieg,NW,266
Rheinische Friedrich-Wilhelms-Universität Bonn,NW,266
Fachhochschule für Finanzen des Landes Brandenburg,BB,304
Hochschule der Polizei des Landes Brandenburg,BB,304
Technische Hochschule Brandenburg,BB,304
Hochschule für Bildende Künste Braunschweig,NI,390
Technische Universität Carolo-Wilhelmina zu Braunschweig,NI,390
Hochschule Bremen,HB,370
Hochschule für Künste Bremen,HB,370
Universität Bremen,HB,370
Hochschule für Öffentliche Verwaltung Bremen,HB,370
Hochschule Bremerhaven,HB,370
Hochschule des Bundes für öffentliche Verwaltung,NW,266
Technische Universität Chemnitz,SN,194
Technische Universität Clausthal,NI,390
Hochschule für angewandte Wissenschaften Coburg,BY,128
Brandenburgische Technische Universität Cottbus-Senftenberg,BB,304
Hochschule Darmstadt,HE,181
Technische Universität Darmstadt,HE,181
Technische Hochschule Deggendorf,BY,128
Hochschule für Musik Detmold,NW,266
Fachhochschule Dortmund,NW,266
Technische Universität Dortmund,NW,266
Hochschule für Bildende Künste Dresden,SN,194
Hochschule für Musik Carl Maria von Weber Dresden,SN,194
Palucca Hochschule für Tanz Dresden,SN,194
Hochschule für Technik und Wirtschaft Dresden – University of Applied Sciences,SN,194
Technische Universität Dresden,SN,194
Universität Duisburg-Essen,NW,266
Hochschule Düsseldorf,NW,266
Robert-Schumann-Hochschule Düsseldorf,NW,266
Kunstakademie Düsseldorf,NW,266
Heinrich-Heine-Universität Düsseldorf,NW,266
Hochschule für nachhaltige Entwicklung Eberswalde,BB,304
Hochschule Emden/Leer,NI,390
Fachhochschule Erfurt,TH,217
Universität Erfurt,TH,217
Friedrich-Alexander-Universität Erlangen-Nürnberg,BY,128
Folkwang Universität der Künste,NW,266
Hochschule Esslingen,BW,181
Hochschule Flensburg,SH,244
Europa-Universität Flensburg,SH,244
Frankfurt University of Applied Sciences,HE,181
Hochschule für Bildende Künste (Städelschule),HE,181
Hochschule für Musik und Darstellende Kunst Frankfurt am Main,HE,181
Johann Wolfgang Goethe-Universität Frankfurt am Main,HE,181
Europa-Universität Viadrina Frankfurt (Oder),BB,304
Technische Universität Bergakademie Freiberg,SN,194
Hochschule für Musik Freiburg im Breisgau,BW,181
Pädagogische Hochschule Freiburg,BW,181
Albert-Ludwigs-Universität Freiburg im Breisgau,BW,181
Hochschule Fulda – University of Applied Sciences,HE,181
Hochschule Furtwangen,BW,181
Hochschule Geisenheim,HE,181
Duale Hochschule Gera-Eisenach,TH,217
Justus-Liebig-Universität Gießen,HE,181
Georg-August-Universität Göttingen,NI,390
Universität Greifswald,MV,148
Hochschule der Deutschen Bundesbank,RP,190
Fernuniversität in Hagen,NW,266
Burg Giebichenstein Kunsthochschule Halle,ST,163
Martin-Luther-Universität Halle-Wittenberg,ST,163
Norddeutsche Akademie für Finanzen und Steuerrecht,HH,230
Akademie der Polizei Hamburg,HH,230
Berufliche Hochschule Hamburg (BHH),HH,230
Hochschule für Angewandte Wissenschaften Hamburg,HH,230
HafenCity Universität Hamburg,HH,230
Hochschule für Bildende Künste Hamburg,HH,230
Hochschule für Musik und Theater Hamburg,HH,230
Technische Universität Hamburg,HH,230
Universität Hamburg,HH,230
Helmut-Schmidt-Universität/Universität der Bundeswehr Hamburg,HH,230
Hochschule Hamm-Lippstadt,NW,266
Hochschule Hannover,NI,390
Hochschule für Musik _ Theater und Medien Hannover,NI,390
Medizinische Hochschule Hannover (MHH),NI,390
Stiftung Tierärztliche Hochschule Hannover,NI,390
Gottfried Wilhelm Leibniz Universität Hannover,NI,390
Hochschule Harz,ST,163
Pädagogische Hochschule Heidelberg,BW,181
Ruprecht-Karls-Universität Heidelberg,BW,181
Hochschule Heilbronn,BW,181
Hessische Hochschule für Finanzen und Rechtspflege Rotenburg a.d. Fulda,HE,181
Hessische Hochschule für Polizei und Verwaltung,HE,181
Universität Hildesheim,NI,390
HAWK Hochschule für angewandte Wissenschaft und Kunst Hildesheim/Holzminden/Göttingen,NI,390
Hochschule für Angewandte Wissenschaften Hof,BY,128
Universität Hohenheim,BW,181
Technische Universität Ilmenau,TH,217
Technische Hochschule Ingolstadt,BY,128
Ernst-Abbe-Hochschule Jena – University of Applied Sciences,TH,217
Friedrich-Schiller-Universität Jena,TH,217
Hochschule Kaiserslautern (University of Applied Sciences),RP,190
Staatliche Akademie der Bildenden Künste Karlsruhe,BW,181
Hochschule Karlsruhe – Technik und Wirtschaft,BW,181
Staatliche Hochschule für Gestaltung Karlsruhe,BW,181
Hochschule für Musik Karlsruhe,BW,181
Pädagogische Hochschule Karlsruhe,BW,181
Karlsruher Institut für Technologie,BW,181
Universität Kassel,HE,181
Hochschule für angewandte Wissenschaften Kempten,BY,128
Fachhochschule Kiel,SH,244
Muthesius Kunsthochschule,SH,244
Christian-Albrechts-Universität zu Kiel,SH,244
Hochschule Koblenz,RP,190
Universität Koblenz,RP,190
Rheinland-Pfälzische Technische Universität Kaiserslautern-Landau,RP,190
Deutsche Sporthochschule Köln,NW,266
Hochschule für Musik und Tanz Köln,NW,266
Kunsthochschule für Medien Köln,NW,266
Technische Hochschule Köln,NW,266
Universität zu Köln,NW,266
Hochschule Konstanz Technik,BW,181
Universität Konstanz,BW,181
Hochschule für angewandte Wissenschaften Landshut,BY,128
Hochschule für Grafik und Buchkunst Leipzig,SN,194
Hochschule für Musik und Theater Felix Mendelssohn Bartholdy Leipzig,SN,194
Hochschule für Technik _ Wirtschaft und Kultur Leipzig,SN,194
Universität Leipzig,SN,194
Musikhochschule Lübeck,SH,244
Technische Hochschule Lübeck,SH,244
Universität zu Lübeck,SH,244
Pädagogische Hochschule Ludwigsburg,BW,181
Hochschule für Wirtschaft und Gesellschaft Ludwigshafen,RP,190
Leuphana Universität Lüneburg,NI,390
Hochschule Magdeburg-Stendal,ST,163
Otto-von-Guericke-Universität Magdeburg,ST,163
Hochschule Mainz,RP,190
Johannes Gutenberg-Universität Mainz,RP,190
Hochschule Mannheim,BW,181
Hochschule der Bundesagentur für Arbeit,BW,181
Staatliche Hochschule für Musik und Darstellende Kunst Mannheim,BW,181
Universität Mannheim,BW,181
Archivschule Marburg – Hochschule für Archivwissenschaft,HE,181
Philipps-Universität Marburg,HE,181
Fachhochschule für öffentliche Verwaltung _ Polizei und Rechtspflege des Landes Mecklenburg-Vorpommern,MV,148
Hochschule Merseburg,ST,163
Technische Hochschule Mittelhessen – THM,HE,181
Hochschule Mittweida _ University of Applied Sciences,SN,194
Akademie der Bildenden Künste München,BY,128
Hochschule für angewandte Wissenschaften München,BY,128
Hochschule für Fernsehen und Film München,BY,128
Hochschule für Musik und Theater München,BY,128
Technische Universität München,BY,128
Ludwig-Maximilians-Universität München,BY,128
Universität der Bundeswehr München,BY,128
FH Münster University of Applied Sciences,NW,266
Kunstakademie Münster _ Hochschule für Bildende Künste,NW,266
Westfälische Wilhelms-Universität Münster,NW,266
Hochschule Neubrandenburg – University of Applied Sciences,MV,148
Hochschule für angewandte Wissenschaften Neu-Ulm,BY,128
Hochschule Niederrhein,NW,266
Norddeutsche Hochschule für Rechtspflege – Niedersachsen,NI,390
Kommunale Hochschule für Verwaltung in Niedersachsen,NI,390
Hochschule Nordhausen,TH,217
Deutsche Hochschule der Polizei,NW,266
Fachhochschule für Rechtspflege Nordrhein-Westfalen,NW,266
Hochschule für Finanzen NRW,NW,266
Hochschule für Polizei und öffentliche Verwaltung Nordrhein-Westfalen,NW,266
Akademie der Bildenden Künste Nürnberg,BY,128
Hochschule für Musik Nürnberg,BY,128
Technische Hochschule Nürnberg Georg Simon Ohm,BY,128
Hochschule für Wirtschaft und Umwelt Nürtingen-Geislingen,BW,181
Hochschule für Gestaltung Offenbach,HE,181
Hochschule für Technik _ Wirtschaft und Medien Offenburg,BW,181
Carl von Ossietzky Universität Oldenburg,NI,390
Hochschule Osnabrück,NI,390
Universität Osnabrück,NI,390
Hochschule Braunschweig/Wolfenbüttel _ Ostfalia Hochschule für angewandte Wissenschaften,NI,390
Technische Hochschule Ostwestfalen-Lippe,NW,266
Universität Paderborn,NW,266
Universität Passau,BY,128
Hochschule Pforzheim – Gestaltung_ Technik _ Wirtschaft und Recht,BW,181
Filmuniversität Babelsberg Konrad Wolf,BB,304
Fachhochschule Potsdam,BB,304
Universität Potsdam,BB,304
Hochschule Ravensburg-Weingarten,BW,181
Ostbayerische Technische Hochschule Regensburg,BY,128
Universität Regensburg,BY,128
Hochschule Reutlingen,BW,181
Hochschule für Finanzen Rheinland-Pfalz,RP,190
Hochschule der Polizei Rheinland-Pfalz,RP,190
Hochschule für öffentliche Verwaltung Rheinland-Pfalz,RP,190
Hochschule RheinMain,HE,181
Hochschule Rhein-Waal – University of Applied Sciences,NW,266
Technische Hochschule Rosenheim,BY,128
Hochschule für Musik und Theater Rostock,MV,148
Universität Rostock,MV,148
Hochschule für Forstwirtschaft Rottenburg,BW,181
Hochschule Ruhr West – University of Applied Sciences,NW,266
Hochschule für Musik Saar,SL,244
Hochschule für Technik und Wirtschaft des Saarlandes,SL,244
Universität des Saarlandes,SL,244
Hochschule der Bildenden Künste Saar,SL,244
Fachhochschule der Verwaltung des Saarlandes,SL,244
Fachhochschule Polizei Sachsen-Anhalt,ST,163
Hochschule der Sächsischen Polizei (FH),SN,194
Hochschule für öffentliche Verwaltung und Rechtspflege (FH) _ Fortbildungszentrum des Freistaates Sachsen,SN,194
Fachhochschule für Verwaltung und Dienstleistung in Schleswig-Holstein,SH,244
Hochschule Schmalkalden,TH,217
Hochschule für Gestaltung Schwäbisch Gmünd,BW,181
Pädagogische Hochschule Schwäbisch Gmünd,BW,181
Universität Siegen,NW,266
Deutsche Universität für Verwaltungswissenschaften Speyer,RP,190
Hochschule Stralsund,MV,148
Staatliche Akademie der Bildenden Künste Stuttgart,BW,181
Duale Hochschule Baden-Württemberg,BW,181
Hochschule für Technik Stuttgart,BW,181
Hochschule der Medien Stuttgart,BW,181
Staatliche Hochschule für Musik und Darstellende Kunst Stuttgart,BW,181
Universität Stuttgart,BW,181
Fachhochschule Südwestfalen,NW,266
Thüringer Fachhochschule für öffentliche Verwaltung,TH,217
Hochschule Trier – Trier University of Applied Sciences,RP,190
Universität Trier,RP,190
Staatliche Hochschule für Musik Trossingen,BW,181
Eberhard Karls Universität Tübingen,BW,181
Technische Hochschule Ulm,BW,181
Universität Ulm,BW,181
Universität Vechta,NI,390
Hochschule für angewandte Wissenschaften Weihenstephan-Triesdorf,BY,128
Hochschule für Musik Franz Liszt Weimar,TH,217
Bauhaus-Universität Weimar,TH,217
Pädagogische Hochschule Weingarten,BW,181
Westfälische Hochschule Gelsenkirchen _ Bocholt _ Recklinghausen,NW,266
Fachhochschule Westküste _ Hochschule für Wirtschaft und Technik,SH,244
Technische Hochschule Wildau,BB,304
Jade Hochschule – Wilhelmshaven/Oldenburg/Elsfleth,NI,390
Hochschule Wismar – University of Applied Sciences: Technology _ Business and Design,MV,148
Hochschule Worms _ University of Applied Sciences,RP,190
Bergische Universität Wuppertal,NW,266
Hochschule für Musik Würzburg,BY,128
Technische Hochschule Würzburg-Schweinfurt (THWS),BY,128
Julius-Maximilians-Universität Würzburg,BY,128
Hochschule Zittau/Görlitz,SN,194
Westsächsische Hochschule Zwickau,SN,194